Date,Type,Price ,Index
Jan-95,Detached,"161,449",21.7
Feb-95,Detached,"157,449",21.2
Mar-95,Detached,"156,090",21.0
Apr-95,Detached,"156,932",21.1
May-95,Detached,"158,778",21.4
Jun-95,Detached,"158,322",21.3
Jul-95,Detached,"161,896",21.8
Aug-95,Detached,"160,991",21.7
Sep-95,Detached,"159,829",21.5
Oct-95,Detached,"160,268",21.6
Nov-95,Detached,"157,177",21.1
Dec-95,Detached,"158,799",21.4
Jan-96,Detached,"159,926",21.5
Feb-96,Detached,"159,662",21.5
Mar-96,Detached,"161,107",21.7
Apr-96,Detached,"160,304",21.6
May-96,Detached,"160,540",21.6
Jun-96,Detached,"163,374",22.0
Jul-96,Detached,"167,042",22.5
Aug-96,Detached,"168,725",22.7
Sep-96,Detached,"169,961",22.9
Oct-96,Detached,"171,030",23.0
Nov-96,Detached,"168,697",22.7
Dec-96,Detached,"171,030",23.0
Jan-97,Detached,"176,010",23.7
Feb-97,Detached,"176,433",23.7
Mar-97,Detached,"177,667",23.9
Apr-97,Detached,"180,373",24.3
May-97,Detached,"186,373",25.1
Jun-97,Detached,"190,062",25.6
Jul-97,Detached,"196,287",26.4
Aug-97,Detached,"198,166",26.7
Sep-97,Detached,"203,053",27.3
Oct-97,Detached,"202,832",27.3
Nov-97,Detached,"206,280",27.7
Dec-97,Detached,"206,669",27.8
Jan-98,Detached,"212,537",28.6
Feb-98,Detached,"205,692",27.7
Mar-98,Detached,"209,210",28.1
Apr-98,Detached,"214,790",28.9
May-98,Detached,"212,891",28.6
Jun-98,Detached,"216,398",29.1
Jul-98,Detached,"223,821",30.1
Aug-98,Detached,"226,677",30.5
Sep-98,Detached,"226,350",30.4
Oct-98,Detached,"225,428",30.3
Nov-98,Detached,"225,927",30.4
Dec-98,Detached,"221,985",29.9
Jan-99,Detached,"226,545",30.5
Feb-99,Detached,"225,504",30.3
Mar-99,Detached,"227,657",30.6
Apr-99,Detached,"232,531",31.3
May-99,Detached,"232,262",31.2
Jun-99,Detached,"240,343",32.3
Jul-99,Detached,"249,454",33.6
Aug-99,Detached,"252,272",33.9
Sep-99,Detached,"260,347",35.0
Oct-99,Detached,"261,720",35.2
Nov-99,Detached,"267,166",35.9
Dec-99,Detached,"265,355",35.7
Jan-00,Detached,"280,980",37.8
Feb-00,Detached,"279,796",37.6
Mar-00,Detached,"284,608",38.3
Apr-00,Detached,"293,946",39.5
May-00,Detached,"297,670",40.0
Jun-00,Detached,"298,774",40.2
Jul-00,Detached,"313,017",42.1
Aug-00,Detached,"311,885",41.9
Sep-00,Detached,"314,775",42.3
Oct-00,Detached,"314,817",42.3
Nov-00,Detached,"314,211",42.3
Dec-00,Detached,"307,562",41.4
Jan-01,Detached,"313,677",42.2
Feb-01,Detached,"316,859",42.6
Mar-01,Detached,"312,590",42.0
Apr-01,Detached,"317,568",42.7
May-01,Detached,"320,126",43.1
Jun-01,Detached,"321,946",43.3
Jul-01,Detached,"337,102",45.3
Aug-01,Detached,"340,860",45.8
Sep-01,Detached,"344,116",46.3
Oct-01,Detached,"348,354",46.9
Nov-01,Detached,"346,501",46.6
Dec-01,Detached,"340,664",45.8
Jan-02,Detached,"352,528",47.4
Feb-02,Detached,"347,520",46.7
Mar-02,Detached,"351,801",47.3
Apr-02,Detached,"359,916",48.4
May-02,Detached,"367,527",49.4
Jun-02,Detached,"369,726",49.7
Jul-02,Detached,"389,899",52.4
Aug-02,Detached,"394,662",53.1
Sep-02,Detached,"399,194",53.7
Oct-02,Detached,"404,694",54.4
Nov-02,Detached,"412,507",55.5
Dec-02,Detached,"407,963",54.9
Jan-03,Detached,"419,137",56.4
Feb-03,Detached,"414,982",55.8
Mar-03,Detached,"415,288",55.9
Apr-03,Detached,"415,921",55.9
May-03,Detached,"418,968",56.4
Jun-03,Detached,"417,655",56.2
Jul-03,Detached,"426,441",57.4
Aug-03,Detached,"423,770",57.0
Sep-03,Detached,"428,779",57.7
Oct-03,Detached,"427,660",57.5
Nov-03,Detached,"425,184",57.2
Dec-03,Detached,"420,852",56.6
Jan-04,Detached,"434,342",58.4
Feb-04,Detached,"434,984",58.5
Mar-04,Detached,"432,135",58.1
Apr-04,Detached,"435,578",58.6
May-04,Detached,"430,197",57.9
Jun-04,Detached,"438,283",59.0
Jul-04,Detached,"447,529",60.2
Aug-04,Detached,"452,951",60.9
Sep-04,Detached,"451,595",60.7
Oct-04,Detached,"448,530",60.3
Nov-04,Detached,"449,256",60.4
Dec-04,Detached,"441,332",59.4
Jan-05,Detached,"448,212",60.3
Feb-05,Detached,"442,730",59.5
Mar-05,Detached,"440,100",59.2
Apr-05,Detached,"443,176",59.6
May-05,Detached,"447,963",60.3
Jun-05,Detached,"443,028",59.6
Jul-05,Detached,"449,202",60.4
Aug-05,Detached,"449,857",60.5
Sep-05,Detached,"451,638",60.7
Oct-05,Detached,"442,924",59.6
Nov-05,Detached,"445,427",59.9
Dec-05,Detached,"438,936",59.0
Jan-06,Detached,"454,025",61.1
Feb-06,Detached,"448,642",60.3
Mar-06,Detached,"454,096",61.1
Apr-06,Detached,"455,431",61.3
May-06,Detached,"460,366",61.9
Jun-06,Detached,"465,913",62.7
Jul-06,Detached,"473,171",63.6
Aug-06,Detached,"478,540",64.4
Sep-06,Detached,"483,177",65.0
Oct-06,Detached,"483,203",65.0
Nov-06,Detached,"484,883",65.2
Dec-06,Detached,"491,261",66.1
Jan-07,Detached,"496,475",66.8
Feb-07,Detached,"501,729",67.5
Mar-07,Detached,"506,544",68.1
Apr-07,Detached,"512,600",68.9
May-07,Detached,"515,304",69.3
Jun-07,Detached,"524,980",70.6
Jul-07,Detached,"547,759",73.7
Aug-07,Detached,"546,248",73.5
Sep-07,Detached,"552,891",74.4
Oct-07,Detached,"555,873",74.8
Nov-07,Detached,"560,486",75.4
Dec-07,Detached,"551,709",74.2
Jan-08,Detached,"562,436",75.7
Feb-08,Detached,"552,961",74.4
Mar-08,Detached,"547,952",73.7
Apr-08,Detached,"557,690",75.0
May-08,Detached,"550,050",74.0
Jun-08,Detached,"542,550",73.0
Jul-08,Detached,"546,197",73.5
Aug-08,Detached,"532,326",71.6
Sep-08,Detached,"524,235",70.5
Oct-08,Detached,"506,702",68.2
Nov-08,Detached,"493,046",66.3
Dec-08,Detached,"480,437",64.6
Jan-09,Detached,"484,980",65.2
Feb-09,Detached,"465,160",62.6
Mar-09,Detached,"460,766",62.0
Apr-09,Detached,"456,683",61.4
May-09,Detached,"462,317",62.2
Jun-09,Detached,"468,537",63.0
Jul-09,Detached,"484,437",65.2
Aug-09,Detached,"491,850",66.2
Sep-09,Detached,"497,220",66.9
Oct-09,Detached,"504,815",67.9
Nov-09,Detached,"501,064",67.4
Dec-09,Detached,"502,617",67.6
Jan-10,Detached,"525,410",70.7
Feb-10,Detached,"524,431",70.5
Mar-10,Detached,"532,768",71.7
Apr-10,Detached,"530,526",71.4
May-10,Detached,"532,230",71.6
Jun-10,Detached,"536,235",72.1
Jul-10,Detached,"560,177",75.3
Aug-10,Detached,"552,684",74.3
Sep-10,Detached,"559,284",75.2
Oct-10,Detached,"548,402",73.8
Nov-10,Detached,"545,732",73.4
Dec-10,Detached,"545,247",73.3
Jan-11,Detached,"561,353",75.5
Feb-11,Detached,"556,285",74.8
Mar-11,Detached,"559,907",75.3
Apr-11,Detached,"556,813",74.9
May-11,Detached,"539,789",72.6
Jun-11,Detached,"534,579",71.9
Jul-11,Detached,"555,115",74.7
Aug-11,Detached,"558,789",75.2
Sep-11,Detached,"566,622",76.2
Oct-11,Detached,"565,503",76.1
Nov-11,Detached,"559,120",75.2
Dec-11,Detached,"553,602",74.5
Jan-12,Detached,"554,780",74.6
Feb-12,Detached,"569,459",76.6
Mar-12,Detached,"544,127",73.2
Apr-12,Detached,"561,806",75.6
May-12,Detached,"570,424",76.7
Jun-12,Detached,"567,821",76.4
Jul-12,Detached,"580,113",78.0
Aug-12,Detached,"582,142",78.3
Sep-12,Detached,"579,776",78.0
Oct-12,Detached,"580,841",78.1
Nov-12,Detached,"579,766",78.0
Dec-12,Detached,"584,430",78.6
Jan-13,Detached,"585,417",78.7
Feb-13,Detached,"584,924",78.7
Mar-13,Detached,"587,252",79.0
Apr-13,Detached,"592,752",79.7
May-13,Detached,"600,796",80.8
Jun-13,Detached,"600,375",80.8
Jul-13,Detached,"612,056",82.3
Aug-13,Detached,"621,017",83.5
Sep-13,Detached,"627,915",84.5
Oct-13,Detached,"629,328",84.6
Nov-13,Detached,"631,279",84.9
Dec-13,Detached,"632,546",85.1
Jan-14,Detached,"651,986",87.7
Feb-14,Detached,"657,774",88.5
Mar-14,Detached,"656,427",88.3
Apr-14,Detached,"688,122",92.6
May-14,Detached,"692,487",93.1
Jun-14,Detached,"699,099",94.0
Jul-14,Detached,"728,491",98.0
Aug-14,Detached,"739,313",99.4
Sep-14,Detached,"738,828",99.4
Oct-14,Detached,"741,040",99.7
Nov-14,Detached,"743,115",100.0
Dec-14,Detached,"739,606",99.5
Jan-15,Detached,"743,471",100.0
Feb-15,Detached,"748,417",100.7
Mar-15,Detached,"746,670",100.4
Apr-15,Detached,"759,614",102.2
May-15,Detached,"758,190",102.0
Jun-15,Detached,"772,089",103.8
Jul-15,Detached,"787,783",106.0
Aug-15,Detached,"805,864",108.4
Sep-15,Detached,"820,565",110.4
Oct-15,Detached,"824,799",110.9
Nov-15,Detached,"828,661",111.5
Dec-15,Detached,"844,884",113.6
Jan-16,Detached,"846,956",113.9
Feb-16,Detached,"863,896",116.2
Mar-16,Detached,"873,391",117.5
Apr-16,Detached,"859,832",115.7
May-16,Detached,"864,839",116.3
Jun-16,Detached,"885,121",119.1
Jul-16,Detached,"893,103",120.1
Aug-16,Detached,"889,075",119.6
Sep-16,Detached,"883,706",118.9
Oct-16,Detached,"883,336",118.8
Nov-16,Detached,"886,553",119.2
Dec-16,Detached,"887,005",119.3
Jan-17,Detached,"893,279",120.1
Feb-17,Detached,"887,959",119.4
Mar-17,Detached,"893,859",120.2
Apr-17,Detached,"899,133",120.9
May-17,Detached,"890,430",119.8
Jun-17,Detached,"890,539",119.8
Jul-17,Detached,"903,023",121.5
Aug-17,Detached,"904,655",121.7
Sep-17,Detached,"913,220",122.8
Oct-17,Detached,"908,782",122.2
Nov-17,Detached,"892,900",120.1
Dec-17,Detached,"899,100",120.9
Jan-18,Detached,"895,602",120.5
Feb-18,Detached,"898,057",120.8
Mar-18,Detached,"890,041",119.7
Apr-18,Detached,"898,928",120.9
May-18,Detached,"903,088",121.5
Jun-18,Detached,"909,153",122.3
Jul-18,Detached,"929,011",125.0
Aug-18,Detached,"912,509",122.7
Sep-18,Detached,"912,657",122.8
Oct-18,Detached,"919,152",123.6
Nov-18,Detached,"914,236",123.0
Dec-18,Detached,"898,953",120.9
Jan-19,Detached,"909,861",122.4
Feb-19,Detached,"897,130",120.7
Mar-19,Detached,"879,600",118.3
Apr-19,Detached,"888,074",119.4
May-19,Detached,"880,679",118.5
Jun-19,Detached,"894,543",120.3
Jul-19,Detached,"901,426",121.2
Aug-19,Detached,"903,236",121.5
Sep-19,Detached,"900,358",121.1
Oct-19,Detached,"903,366",121.5
Nov-19,Detached,"904,492",121.7
Dec-19,Detached,"908,835",122.2
Jan-20,Detached,"891,775",119.9
Feb-20,Detached,"913,683",122.9
Mar-20,Detached,"919,659",123.7
Apr-20,Detached,"919,867",123.7
May-20,Detached,"904,191",121.6
Jun-20,Detached,"905,830",121.8
Jul-20,Detached,"918,745",123.6
Aug-20,Detached,"936,008",125.9
Sep-20,Detached,"940,995",126.6
Oct-20,Detached,"943,640",126.9
Nov-20,Detached,"961,077",129.3
Dec-20,Detached,"962,199",129.4
Jan-21,Detached,"964,309",140.4
Feb-21,Detached,"956,499",141.0
Mar-21,Detached,"968,148",142.5
Apr-21,Detached,"968,326",143.9
May-21,Detached,"973,866",144.4
Jun-21,Detached,"995,157",145.2
Jul-21,Detached,"1,002,018",146.1
Aug-21,Detached,"1,037,321",149.0
Sep-21,Detached,"1,030,185",149.7
Oct-21,Detached,"1,056,409",147.2
Nov-21,Detached,"1,050,952",148.5
Dec-21,Detached,"1,047,821",146.5
Jan-22,Detached,"1,044,080",140.4
Feb-22,Detached,"1,048,655",141.0
Mar-22,Detached,"1,059,572",142.5
Apr-22,Detached,"1,069,661",143.9
May-22,Detached,"1,073,598",144.4
Jun-22,Detached,"1,079,524",145.2
Jul-22,Detached,"1,086,212",146.1
Aug-22,Detached,"1,108,205",149.1
Sep-22,Detached,"1,111,707",149.5
Oct-22,Detached,"1,092,929",147.0
Nov-22,Detached,"1,103,278",148.4
Dec-22,Detached,"1,089,197",146.5
Jan-23,Detached,"1,093,593",147.1
Feb-23,Detached,"1,082,165",145.6
Mar-23,Detached,"1,071,034",144.1
Apr-23,Detached,"1,070,807",144.0
May-23,Detached,"1,041,414",140.1
Jun-23,Detached,"1,068,296",143.7
Jul-23,Detached,"1,095,855",147.4
Aug-23,Detached,"1,107,455",149.0
Sep-23,Detached,"1,075,574",144.7
Jan-95,Semi Detached,"95,898",20.3
Feb-95,Semi Detached,"96,084",20.4
Mar-95,Semi Detached,"94,981",20.1
Apr-95,Semi Detached,"95,193",20.2
May-95,Semi Detached,"96,727",20.5
Jun-95,Semi Detached,"96,551",20.5
Jul-95,Semi Detached,"97,609",20.7
Aug-95,Semi Detached,"97,064",20.6
Sep-95,Semi Detached,"96,135",20.4
Oct-95,Semi Detached,"95,894",20.3
Nov-95,Semi Detached,"95,155",20.2
Dec-95,Semi Detached,"96,433",20.4
Jan-96,Semi Detached,"96,393",20.4
Feb-96,Semi Detached,"97,498",20.7
Mar-96,Semi Detached,"97,079",20.6
Apr-96,Semi Detached,"97,381",20.6
May-96,Semi Detached,"98,333",20.8
Jun-96,Semi Detached,"99,096",21.0
Jul-96,Semi Detached,"100,384",21.3
Aug-96,Semi Detached,"101,125",21.4
Sep-96,Semi Detached,"101,873",21.6
Oct-96,Semi Detached,"101,781",21.6
Nov-96,Semi Detached,"102,161",21.6
Dec-96,Semi Detached,"104,399",22.1
Jan-97,Semi Detached,"105,732",22.4
Feb-97,Semi Detached,"105,446",22.3
Mar-97,Semi Detached,"106,903",22.7
Apr-97,Semi Detached,"108,927",23.1
May-97,Semi Detached,"112,329",23.8
Jun-97,Semi Detached,"113,227",24.0
Jul-97,Semi Detached,"117,350",24.9
Aug-97,Semi Detached,"118,155",25.0
Sep-97,Semi Detached,"120,516",25.5
Oct-97,Semi Detached,"120,574",25.6
Nov-97,Semi Detached,"121,845",25.8
Dec-97,Semi Detached,"124,400",26.4
Jan-98,Semi Detached,"124,936",26.5
Feb-98,Semi Detached,"123,670",26.2
Mar-98,Semi Detached,"125,718",26.6
Apr-98,Semi Detached,"128,936",27.3
May-98,Semi Detached,"129,081",27.4
Jun-98,Semi Detached,"130,638",27.7
Jul-98,Semi Detached,"133,832",28.4
Aug-98,Semi Detached,"133,532",28.3
Sep-98,Semi Detached,"134,219",28.4
Oct-98,Semi Detached,"133,839",28.4
Nov-98,Semi Detached,"134,036",28.4
Dec-98,Semi Detached,"134,030",28.4
Jan-99,Semi Detached,"134,708",28.5
Feb-99,Semi Detached,"134,203",28.4
Mar-99,Semi Detached,"136,004",28.8
Apr-99,Semi Detached,"138,706",29.4
May-99,Semi Detached,"139,800",29.6
Jun-99,Semi Detached,"143,345",30.4
Jul-99,Semi Detached,"147,256",31.2
Aug-99,Semi Detached,"149,578",31.7
Sep-99,Semi Detached,"152,521",32.3
Oct-99,Semi Detached,"154,879",32.8
Nov-99,Semi Detached,"158,051",33.5
Dec-99,Semi Detached,"159,147",33.7
Jan-00,Semi Detached,"165,413",35.1
Feb-00,Semi Detached,"165,391",35.0
Mar-00,Semi Detached,"168,433",35.7
Apr-00,Semi Detached,"174,235",36.9
May-00,Semi Detached,"176,792",37.5
Jun-00,Semi Detached,"179,057",37.9
Jul-00,Semi Detached,"183,384",38.9
Aug-00,Semi Detached,"184,296",39.1
Sep-00,Semi Detached,"183,347",38.9
Oct-00,Semi Detached,"184,698",39.1
Nov-00,Semi Detached,"182,742",38.7
Dec-00,Semi Detached,"182,542",38.7
Jan-01,Semi Detached,"185,344",39.3
Feb-01,Semi Detached,"187,191",39.7
Mar-01,Semi Detached,"186,613",39.5
Apr-01,Semi Detached,"187,982",39.8
May-01,Semi Detached,"192,150",40.7
Jun-01,Semi Detached,"193,754",41.1
Jul-01,Semi Detached,"199,554",42.3
Aug-01,Semi Detached,"201,833",42.8
Sep-01,Semi Detached,"202,792",43.0
Oct-01,Semi Detached,"205,977",43.6
Nov-01,Semi Detached,"206,766",43.8
Dec-01,Semi Detached,"205,384",43.5
Jan-02,Semi Detached,"210,722",44.7
Feb-02,Semi Detached,"209,278",44.3
Mar-02,Semi Detached,"211,962",44.9
Apr-02,Semi Detached,"217,092",46.0
May-02,Semi Detached,"223,779",47.4
Jun-02,Semi Detached,"224,529",47.6
Jul-02,Semi Detached,"233,908",49.6
Aug-02,Semi Detached,"239,197",50.7
Sep-02,Semi Detached,"242,636",51.4
Oct-02,Semi Detached,"246,998",52.3
Nov-02,Semi Detached,"248,842",52.7
Dec-02,Semi Detached,"252,359",53.5
Jan-03,Semi Detached,"254,641",54.0
Feb-03,Semi Detached,"256,602",54.4
Mar-03,Semi Detached,"255,085",54.1
Apr-03,Semi Detached,"258,067",54.7
May-03,Semi Detached,"261,553",55.4
Jun-03,Semi Detached,"259,215",54.9
Jul-03,Semi Detached,"266,051",56.4
Aug-03,Semi Detached,"264,469",56.0
Sep-03,Semi Detached,"266,092",56.4
Oct-03,Semi Detached,"267,387",56.7
Nov-03,Semi Detached,"267,314",56.6
Dec-03,Semi Detached,"267,879",56.8
Jan-04,Semi Detached,"271,332",57.5
Feb-04,Semi Detached,"273,084",57.9
Mar-04,Semi Detached,"271,383",57.5
Apr-04,Semi Detached,"278,620",59.0
May-04,Semi Detached,"279,298",59.2
Jun-04,Semi Detached,"281,838",59.7
