Date,Type,Price ,Index
Jul-04,Semi Detached,"288,388",61.1
Aug-04,Semi Detached,"288,655",61.2
Sep-04,Semi Detached,"288,161",61.1
Oct-04,Semi Detached,"286,511",60.7
Nov-04,Semi Detached,"287,896",61.0
Dec-04,Semi Detached,"282,435",59.9
Jan-05,Semi Detached,"284,417",60.3
Feb-05,Semi Detached,"283,523",60.1
Mar-05,Semi Detached,"282,278",59.8
Apr-05,Semi Detached,"286,920",60.8
May-05,Semi Detached,"288,344",61.1
Jun-05,Semi Detached,"287,519",60.9
Jul-05,Semi Detached,"290,947",61.7
Aug-05,Semi Detached,"288,600",61.2
Sep-05,Semi Detached,"290,297",61.5
Oct-05,Semi Detached,"286,183",60.6
Nov-05,Semi Detached,"288,242",61.1
Dec-05,Semi Detached,"285,358",60.5
Jan-06,Semi Detached,"291,590",61.8
Feb-06,Semi Detached,"289,915",61.4
Mar-06,Semi Detached,"292,056",61.9
Apr-06,Semi Detached,"296,200",62.8
May-06,Semi Detached,"297,797",63.1
Jun-06,Semi Detached,"301,279",63.8
Jul-06,Semi Detached,"306,203",64.9
Aug-06,Semi Detached,"308,896",65.5
Sep-06,Semi Detached,"310,130",65.7
Oct-06,Semi Detached,"311,206",65.9
Nov-06,Semi Detached,"312,651",66.3
Dec-06,Semi Detached,"316,458",67.1
Jan-07,Semi Detached,"319,628",67.7
Feb-07,Semi Detached,"322,708",68.4
Mar-07,Semi Detached,"325,473",69.0
Apr-07,Semi Detached,"330,825",70.1
May-07,Semi Detached,"334,101",70.8
Jun-07,Semi Detached,"337,493",71.5
Jul-07,Semi Detached,"350,983",74.4
Aug-07,Semi Detached,"350,162",74.2
Sep-07,Semi Detached,"351,709",74.5
Oct-07,Semi Detached,"351,538",74.5
Nov-07,Semi Detached,"354,894",75.2
Dec-07,Semi Detached,"352,333",74.7
Jan-08,Semi Detached,"354,015",75.0
Feb-08,Semi Detached,"351,217",74.4
Mar-08,Semi Detached,"349,568",74.1
Apr-08,Semi Detached,"349,515",74.1
May-08,Semi Detached,"350,758",74.3
Jun-08,Semi Detached,"344,894",73.1
Jul-08,Semi Detached,"343,508",72.8
Aug-08,Semi Detached,"335,791",71.2
Sep-08,Semi Detached,"326,819",69.3
Oct-08,Semi Detached,"316,158",67.0
Nov-08,Semi Detached,"308,780",65.4
Dec-08,Semi Detached,"303,686",64.4
Jan-09,Semi Detached,"300,817",63.7
Feb-09,Semi Detached,"296,380",62.8
Mar-09,Semi Detached,"291,834",61.8
Apr-09,Semi Detached,"291,883",61.9
May-09,Semi Detached,"295,985",62.7
Jun-09,Semi Detached,"299,623",63.5
Jul-09,Semi Detached,"310,207",65.7
Aug-09,Semi Detached,"314,236",66.6
Sep-09,Semi Detached,"316,791",67.1
Oct-09,Semi Detached,"321,628",68.2
Nov-09,Semi Detached,"318,077",67.4
Dec-09,Semi Detached,"323,927",68.6
Jan-10,Semi Detached,"335,145",71.0
Feb-10,Semi Detached,"335,551",71.1
Mar-10,Semi Detached,"335,940",71.2
Apr-10,Semi Detached,"337,788",71.6
May-10,Semi Detached,"337,877",71.6
Jun-10,Semi Detached,"340,019",72.1
Jul-10,Semi Detached,"351,466",74.5
Aug-10,Semi Detached,"352,306",74.7
Sep-10,Semi Detached,"350,133",74.2
Oct-10,Semi Detached,"345,578",73.2
Nov-10,Semi Detached,"343,402",72.8
Dec-10,Semi Detached,"344,640",73.0
Jan-11,Semi Detached,"347,089",73.6
Feb-11,Semi Detached,"343,860",72.9
Mar-11,Semi Detached,"342,214",72.5
Apr-11,Semi Detached,"346,657",73.5
May-11,Semi Detached,"342,357",72.5
Jun-11,Semi Detached,"340,812",72.2
Jul-11,Semi Detached,"350,495",74.3
Aug-11,Semi Detached,"354,046",75.0
Sep-11,Semi Detached,"353,417",74.9
Oct-11,Semi Detached,"354,002",75.0
Nov-11,Semi Detached,"348,955",73.9
Dec-11,Semi Detached,"350,948",74.4
Jan-12,Semi Detached,"352,985",74.8
Feb-12,Semi Detached,"354,995",75.2
Mar-12,Semi Detached,"345,599",73.2
Apr-12,Semi Detached,"354,724",75.2
May-12,Semi Detached,"361,779",76.7
Jun-12,Semi Detached,"361,738",76.7
Jul-12,Semi Detached,"366,704",77.7
Aug-12,Semi Detached,"368,878",78.2
Sep-12,Semi Detached,"365,664",77.5
Oct-12,Semi Detached,"367,792",77.9
Nov-12,Semi Detached,"366,472",77.7
Dec-12,Semi Detached,"368,743",78.1
Jan-13,Semi Detached,"371,472",78.7
Feb-13,Semi Detached,"369,428",78.3
Mar-13,Semi Detached,"369,862",78.4
Apr-13,Semi Detached,"374,400",79.3
May-13,Semi Detached,"379,979",80.5
Jun-13,Semi Detached,"380,448",80.6
Jul-13,Semi Detached,"388,303",82.3
Aug-13,Semi Detached,"394,860",83.7
Sep-13,Semi Detached,"394,236",83.5
Oct-13,Semi Detached,"398,386",84.4
Nov-13,Semi Detached,"401,464",85.1
Dec-13,Semi Detached,"405,661",86.0
Jan-14,Semi Detached,"413,770",87.7
Feb-14,Semi Detached,"415,632",88.1
Mar-14,Semi Detached,"417,649",88.5
Apr-14,Semi Detached,"435,644",92.3
May-14,Semi Detached,"441,186",93.5
Jun-14,Semi Detached,"446,329",94.6
Jul-14,Semi Detached,"465,103",98.6
Aug-14,Semi Detached,"471,552",99.9
Sep-14,Semi Detached,"468,585",99.3
Oct-14,Semi Detached,"470,849",99.8
Nov-14,Semi Detached,"472,027",100.0
Dec-14,Semi Detached,"469,349",99.5
Jan-15,Semi Detached,"471,904",100.0
Feb-15,Semi Detached,"473,702",100.4
Mar-15,Semi Detached,"474,072",100.5
Apr-15,Semi Detached,"480,438",101.8
May-15,Semi Detached,"485,444",102.9
Jun-15,Semi Detached,"493,081",104.5
Jul-15,Semi Detached,"506,181",107.3
Aug-15,Semi Detached,"514,997",109.1
Sep-15,Semi Detached,"517,030",109.6
Oct-15,Semi Detached,"525,228",111.3
Nov-15,Semi Detached,"528,318",112.0
Dec-15,Semi Detached,"536,465",113.7
Jan-16,Semi Detached,"546,758",115.9
Feb-16,Semi Detached,"550,400",116.6
Mar-16,Semi Detached,"549,954",116.5
Apr-16,Semi Detached,"551,600",116.9
May-16,Semi Detached,"557,920",118.2
Jun-16,Semi Detached,"560,281",118.7
Jul-16,Semi Detached,"572,688",121.4
Aug-16,Semi Detached,"568,552",120.5
Sep-16,Semi Detached,"565,376",119.8
Oct-16,Semi Detached,"565,977",119.9
Nov-16,Semi Detached,"562,093",119.1
Dec-16,Semi Detached,"562,272",119.1
Jan-17,Semi Detached,"568,911",120.6
Feb-17,Semi Detached,"563,242",119.4
Mar-17,Semi Detached,"566,834",120.1
Apr-17,Semi Detached,"567,701",120.3
May-17,Semi Detached,"571,569",121.1
Jun-17,Semi Detached,"569,116",120.6
Jul-17,Semi Detached,"582,307",123.4
Aug-17,Semi Detached,"579,880",122.9
Sep-17,Semi Detached,"578,519",122.6
Oct-17,Semi Detached,"580,410",123.0
Nov-17,Semi Detached,"573,421",121.5
Dec-17,Semi Detached,"573,194",121.5
Jan-18,Semi Detached,"576,870",122.2
Feb-18,Semi Detached,"574,508",121.7
Mar-18,Semi Detached,"572,169",121.2
Apr-18,Semi Detached,"579,191",122.7
May-18,Semi Detached,"581,868",123.3
Jun-18,Semi Detached,"587,607",124.5
Jul-18,Semi Detached,"591,665",125.4
Aug-18,Semi Detached,"583,664",123.7
Sep-18,Semi Detached,"583,686",123.7
Oct-18,Semi Detached,"586,412",124.3
Nov-18,Semi Detached,"581,142",123.1
Dec-18,Semi Detached,"579,721",122.8
Jan-19,Semi Detached,"578,054",122.5
Feb-19,Semi Detached,"571,003",121.0
Mar-19,Semi Detached,"566,491",120.0
Apr-19,Semi Detached,"570,931",121.0
May-19,Semi Detached,"567,874",120.3
Jun-19,Semi Detached,"580,036",122.9
Jul-19,Semi Detached,"582,013",123.3
Aug-19,Semi Detached,"579,759",122.9
Sep-19,Semi Detached,"577,519",122.4
Oct-19,Semi Detached,"585,314",124.0
Nov-19,Semi Detached,"580,116",122.9
Dec-19,Semi Detached,"584,987",124.0
Jan-20,Semi Detached,"579,863",122.9
Feb-20,Semi Detached,"584,999",124.0
Mar-20,Semi Detached,"591,595",125.4
Apr-20,Semi Detached,"584,188",123.8
May-20,Semi Detached,"583,904",123.7
Jun-20,Semi Detached,"593,030",125.7
Jul-20,Semi Detached,"595,666",126.2
Aug-20,Semi Detached,"607,251",128.7
Sep-20,Semi Detached,"609,905",129.2
Oct-20,Semi Detached,"608,043",128.8
Nov-20,Semi Detached,"617,269",130.8
Dec-20,Semi Detached,"622,112",131.8
Jan-21,Semi Detached,"621,952",140.7
Feb-21,Semi Detached,"615,085",140.3
Mar-21,Semi Detached,"625,379",141.3
Apr-21,Semi Detached,"617,624",142.4
May-21,Semi Detached,"619,856",143.8
Jun-21,Semi Detached,"639,903",145.6
Jul-21,Semi Detached,"622,628",147.2
Aug-21,Semi Detached,"651,866",149.3
Sep-21,Semi Detached,"654,180",149.9
Oct-21,Semi Detached,"657,164",148.1
Nov-21,Semi Detached,"659,161",148.4
Dec-21,Semi Detached,"661,568",147.7
Jan-22,Semi Detached,"663,809",140.7
Feb-22,Semi Detached,"662,038",140.3
Mar-22,Semi Detached,"666,861",141.3
Apr-22,Semi Detached,"672,007",142.4
May-22,Semi Detached,"678,595",143.8
Jun-22,Semi Detached,"687,255",145.6
Jul-22,Semi Detached,"694,831",147.2
Aug-22,Semi Detached,"704,338",149.3
Sep-22,Semi Detached,"707,246",149.9
Oct-22,Semi Detached,"698,079",147.9
Nov-22,Semi Detached,"699,272",148.2
Dec-22,Semi Detached,"697,444",147.8
Jan-23,Semi Detached,"696,871",147.7
Feb-23,Semi Detached,"690,260",146.3
Mar-23,Semi Detached,"678,916",143.9
Apr-23,Semi Detached,"680,565",144.2
May-23,Semi Detached,"668,486",141.7
Jun-23,Semi Detached,"677,709",143.6
Jul-23,Semi Detached,"696,287",147.5
Aug-23,Semi Detached,"700,539",148.4
Sep-23,Semi Detached,"687,212",145.6
Jan-95,Terraced," 73,706 ",18.0
Feb-95,Terraced," 73,757 ",18.0
Mar-95,Terraced," 73,571 ",18.0
Apr-95,Terraced," 73,990 ",18.1
May-95,Terraced," 75,063 ",18.4
Jun-95,Terraced," 74,684 ",18.3
Jul-95,Terraced," 75,763 ",18.5
Aug-95,Terraced," 75,103 ",18.4
Sep-95,Terraced," 74,632 ",18.2
Oct-95,Terraced," 73,292 ",17.9
Nov-95,Terraced," 73,136 ",17.9
Dec-95,Terraced," 74,254 ",18.2
Jan-96,Terraced," 74,754 ",18.3
Feb-96,Terraced," 75,122 ",18.4
Mar-96,Terraced," 75,029 ",18.3
Apr-96,Terraced," 75,761 ",18.5
May-96,Terraced," 76,984 ",18.8
Jun-96,Terraced," 76,944 ",18.8
Jul-96,Terraced," 77,796 ",19.0
Aug-96,Terraced," 78,590 ",19.2
Sep-96,Terraced," 78,910 ",19.3
Oct-96,Terraced," 78,586 ",19.2
Nov-96,Terraced," 79,649 ",19.5
Dec-96,Terraced," 80,634 ",19.7
Jan-97,Terraced," 82,195 ",20.1
Feb-97,Terraced," 82,178 ",20.1
Mar-97,Terraced," 83,576 ",20.4
Apr-97,Terraced," 84,904 ",20.8
May-97,Terraced," 87,397 ",21.4
Jun-97,Terraced," 88,606 ",21.7
Jul-97,Terraced," 91,655 ",22.4
Aug-97,Terraced," 91,214 ",22.3
Sep-97,Terraced," 92,998 ",22.7
Oct-97,Terraced," 92,778 ",22.7
Nov-97,Terraced," 93,593 ",22.9
Dec-97,Terraced," 95,777 ",23.4
Jan-98,Terraced," 97,066 ",23.7
Feb-98,Terraced," 95,203 ",23.3
Mar-98,Terraced," 97,449 ",23.8
Apr-98,Terraced," 99,850 ",24.4
May-98,Terraced," 100,178 ",24.5
Jun-98,Terraced," 101,331 ",24.8
Jul-98,Terraced," 103,116 ",25.2
Aug-98,Terraced," 102,886 ",25.2
Sep-98,Terraced," 103,312 ",25.3
Oct-98,Terraced," 101,990 ",24.9
Nov-98,Terraced," 101,945 ",24.9
Dec-98,Terraced," 103,013 ",25.2
Jan-99,Terraced," 103,316 ",25.3
Feb-99,Terraced," 102,843 ",25.1
Mar-99,Terraced," 105,074 ",25.7
Apr-99,Terraced," 108,147 ",26.4
May-99,Terraced," 109,229 ",26.7
Jun-99,Terraced," 111,644 ",27.3
Jul-99,Terraced," 115,453 ",28.2
Aug-99,Terraced," 117,728 ",28.8
Sep-99,Terraced," 119,663 ",29.3
Oct-99,Terraced," 119,887 ",29.3
Nov-99,Terraced," 123,329 ",30.2
Dec-99,Terraced," 124,726 ",30.5
Jan-00,Terraced," 127,833 ",31.3
Feb-00,Terraced," 129,708 ",31.7
Mar-00,Terraced," 131,957 ",32.3
Apr-00,Terraced," 136,659 ",33.4
May-00,Terraced," 137,401 ",33.6
Jun-00,Terraced," 139,575 ",34.1
Jul-00,Terraced," 142,702 ",34.9
Aug-00,Terraced," 142,302 ",34.8
Sep-00,Terraced," 142,656 ",34.9
Oct-00,Terraced," 141,042 ",34.5
Nov-00,Terraced," 141,687 ",34.6
Dec-00,Terraced," 141,993 ",34.7
Jan-01,Terraced," 144,786 ",35.4
Feb-01,Terraced," 145,438 ",35.6
Mar-01,Terraced," 146,149 ",35.7
Apr-01,Terraced," 148,477 ",36.3
May-01,Terraced," 152,402 ",37.3
Jun-01,Terraced," 152,838 ",37.4
Jul-01,Terraced," 156,018 ",38.2
Aug-01,Terraced," 159,357 ",39.0
Sep-01,Terraced," 159,498 ",39.0
Oct-01,Terraced," 161,134 ",39.4
Nov-01,Terraced," 161,179 ",39.4
Dec-01,Terraced," 160,381 ",39.2
Jan-02,Terraced," 163,445 ",40.0
Feb-02,Terraced," 164,721 ",40.3
Mar-02,Terraced," 166,555 ",40.7
Apr-02,Terraced," 170,602 ",41.7
May-02,Terraced," 175,772 ",43.0
Jun-02,Terraced," 178,283 ",43.6
Jul-02,Terraced," 184,737 ",45.2
Aug-02,Terraced," 189,142 ",46.3
Sep-02,Terraced," 190,416 ",46.6
Oct-02,Terraced," 192,683 ",47.1
Nov-02,Terraced," 195,211 ",47.7
Dec-02,Terraced," 196,414 ",48.0
Jan-03,Terraced," 202,041 ",49.4
Feb-03,Terraced," 200,114 ",48.9
Mar-03,Terraced," 199,740 ",48.8
Apr-03,Terraced," 201,120 ",49.2
May-03,Terraced," 205,740 ",50.3
Jun-03,Terraced," 202,891 ",49.6
Jul-03,Terraced," 208,794 ",51.1
Aug-03,Terraced," 208,159 ",50.9
Sep-03,Terraced," 208,553 ",51.0
Oct-03,Terraced," 210,387 ",51.4
Nov-03,Terraced," 211,536 ",51.7
Dec-03,Terraced," 211,690 ",51.8
Jan-04,Terraced," 214,541 ",52.5
Feb-04,Terraced," 216,428 ",52.9
Mar-04,Terraced," 217,492 ",53.2
Apr-04,Terraced," 223,420 ",54.6
May-04,Terraced," 224,193 ",54.8
Jun-04,Terraced," 225,947 ",55.3
Jul-04,Terraced," 231,683 ",56.7
Aug-04,Terraced," 232,422 ",56.8
Sep-04,Terraced," 231,902 ",56.7
Oct-04,Terraced," 230,059 ",56.3
Nov-04,Terraced," 231,718 ",56.7
Dec-04,Terraced," 227,556 ",55.6
Jan-05,Terraced," 230,578 ",56.4
Feb-05,Terraced," 229,239 ",56.1
Mar-05,Terraced," 229,777 ",56.2
Apr-05,Terraced," 234,290 ",57.3
May-05,Terraced," 233,940 ",57.2
Jun-05,Terraced," 235,917 ",57.7
Jul-05,Terraced," 237,279 ",58.0
Aug-05,Terraced," 237,217 ",58.0
Sep-05,Terraced," 237,361 ",58.0
Oct-05,Terraced," 234,167 ",57.3
Nov-05,Terraced," 236,536 ",57.8
Dec-05,Terraced," 237,127 ",58.0
Jan-06,Terraced," 240,015 ",58.7
Feb-06,Terraced," 238,395 ",58.3
Mar-06,Terraced," 241,348 ",59.0
Apr-06,Terraced," 245,745 ",60.1
May-06,Terraced," 247,011 ",60.4
Jun-06,Terraced," 251,705 ",61.5
Jul-06,Terraced," 255,910 ",62.6
Aug-06,Terraced," 257,927 ",63.1
Sep-06,Terraced," 257,836 ",63.0
Oct-06,Terraced," 259,231 ",63.4
Nov-06,Terraced," 260,129 ",63.6
Dec-06,Terraced," 264,717 ",64.7
Jan-07,Terraced," 268,351 ",65.6
Feb-07,Terraced," 269,149 ",65.8
Mar-07,Terraced," 274,191 ",67.0
Apr-07,Terraced," 280,670 ",68.6
May-07,Terraced," 282,458 ",69.1
Jun-07,Terraced," 285,874 ",69.9
Jul-07,Terraced," 296,015 ",72.4
Aug-07,Terraced," 298,971 ",73.1
Sep-07,Terraced," 297,548 ",72.8
Oct-07,Terraced," 297,591 ",72.8
Nov-07,Terraced," 296,952 ",72.6
Dec-07,Terraced," 296,305 ",72.5
Jan-08,Terraced," 298,254 ",72.9
Feb-08,Terraced," 294,639 ",72.0
Mar-08,Terraced," 294,811 ",72.1
Apr-08,Terraced," 294,697 ",72.1
May-08,Terraced," 295,286 ",72.2
Jun-08,Terraced," 291,896 ",71.4
Jul-08,Terraced," 288,804 ",70.6
Aug-08,Terraced," 281,308 ",68.8
Sep-08,Terraced," 274,565 ",67.1
Oct-08,Terraced," 262,929 ",64.3
Nov-08,Terraced," 257,811 ",63.0
Dec-08,Terraced," 253,948 ",62.1
Jan-09,Terraced," 250,089 ",61.2
Feb-09,Terraced," 247,380 ",60.5
Mar-09,Terraced," 244,007 ",59.7
Apr-09,Terraced," 243,875 ",59.6
May-09,Terraced," 248,103 ",60.7
Jun-09,Terraced," 254,191 ",62.2
Jul-09,Terraced," 261,258 ",63.9
Aug-09,Terraced," 263,938 ",64.5
Sep-09,Terraced," 267,705 ",65.5
Oct-09,Terraced," 270,498 ",66.1
Nov-09,Terraced," 270,130 ",66.1
Dec-09,Terraced," 273,328 ",66.8
Jan-10,Terraced," 283,569 ",69.3
Feb-10,Terraced," 282,885 ",69.2
Mar-10,Terraced," 281,836 ",68.9
Apr-10,Terraced," 284,471 ",69.6
May-10,Terraced," 285,520 ",69.8
Jun-10,Terraced," 288,347 ",70.5
Jul-10,Terraced," 298,269 ",72.9
Aug-10,Terraced," 295,010 ",72.1
Sep-10,Terraced," 294,941 ",72.1
Oct-10,Terraced," 289,873 ",70.9
Nov-10,Terraced," 284,672 ",69.6
Dec-10,Terraced," 287,916 ",70.4
Jan-11,Terraced," 291,581 ",71.3
Feb-11,Terraced," 286,549 ",70.1
Mar-11,Terraced," 287,434 ",70.3
Apr-11,Terraced," 295,121 ",72.2
May-11,Terraced," 286,936 ",70.2
Jun-11,Terraced," 287,950 ",70.4
Jul-11,Terraced," 298,117 ",72.9
Aug-11,Terraced," 299,996 ",73.4
