Date,Type,Price ,Index
Sep-11,Terraced," 299,513 ",73.2
Oct-11,Terraced," 294,911 ",72.1
Nov-11,Terraced," 291,888 ",71.4
Dec-11,Terraced," 294,428 ",72.0
Jan-12,Terraced," 297,924 ",72.9
Feb-12,Terraced," 297,507 ",72.7
Mar-12,Terraced," 294,550 ",72.0
Apr-12,Terraced," 301,792 ",73.8
May-12,Terraced," 308,408 ",75.4
Jun-12,Terraced," 312,798 ",76.5
Jul-12,Terraced," 315,144 ",77.1
Aug-12,Terraced," 316,895 ",77.5
Sep-12,Terraced," 314,230 ",76.8
Oct-12,Terraced," 314,956 ",77.0
Nov-12,Terraced," 313,951 ",76.8
Dec-12,Terraced," 319,691 ",78.2
Jan-13,Terraced," 316,619 ",77.4
Feb-13,Terraced," 318,273 ",77.8
Mar-13,Terraced," 317,191 ",77.6
Apr-13,Terraced," 325,254 ",79.5
May-13,Terraced," 327,099 ",80.0
Jun-13,Terraced," 330,385 ",80.8
Jul-13,Terraced," 339,351 ",83.0
Aug-13,Terraced," 343,054 ",83.9
Sep-13,Terraced," 346,089 ",84.6
Oct-13,Terraced," 343,921 ",84.1
Nov-13,Terraced," 348,311 ",85.2
Dec-13,Terraced," 355,889 ",87.0
Jan-14,Terraced," 360,184 ",88.1
Feb-14,Terraced," 361,192 ",88.3
Mar-14,Terraced," 365,214 ",89.3
Apr-14,Terraced," 381,773 ",93.4
May-14,Terraced," 388,249 ",94.9
Jun-14,Terraced," 393,924 ",96.3
Jul-14,Terraced," 407,975 ",99.8
Aug-14,Terraced," 414,689 ",101.4
Sep-14,Terraced," 411,840 ",100.7
Oct-14,Terraced," 410,173 ",100.3
Nov-14,Terraced," 409,211 ",100.1
Dec-14,Terraced," 409,482 ",100.1
Jan-15,Terraced," 408,951 ",100.0
Feb-15,Terraced," 410,966 ",100.5
Mar-15,Terraced," 410,639 ",100.4
Apr-15,Terraced," 419,154 ",102.5
May-15,Terraced," 422,193 ",103.2
Jun-15,Terraced," 431,687 ",105.6
Jul-15,Terraced," 443,661 ",108.5
Aug-15,Terraced," 448,942 ",109.8
Sep-15,Terraced," 450,734 ",110.2
Oct-15,Terraced," 455,397 ",111.4
Nov-15,Terraced," 458,454 ",112.1
Dec-15,Terraced," 462,912 ",113.2
Jan-16,Terraced," 470,317 ",115.0
Feb-16,Terraced," 472,651 ",115.6
Mar-16,Terraced," 477,329 ",116.7
Apr-16,Terraced," 477,313 ",116.7
May-16,Terraced," 481,745 ",117.8
Jun-16,Terraced," 483,455 ",118.2
Jul-16,Terraced," 493,363 ",120.6
Aug-16,Terraced," 488,355 ",119.4
Sep-16,Terraced," 486,660 ",119.0
Oct-16,Terraced," 482,452 ",118.0
Nov-16,Terraced," 480,836 ",117.6
Dec-16,Terraced," 483,479 ",118.2
Jan-17,Terraced," 487,710 ",119.3
Feb-17,Terraced," 482,631 ",118.0
Mar-17,Terraced," 485,460 ",118.7
Apr-17,Terraced," 488,136 ",119.4
May-17,Terraced," 487,874 ",119.3
Jun-17,Terraced," 490,877 ",120.0
Jul-17,Terraced," 499,705 ",122.2
Aug-17,Terraced," 501,173 ",122.6
Sep-17,Terraced," 496,318 ",121.4
Oct-17,Terraced," 494,013 ",120.8
Nov-17,Terraced," 488,341 ",119.4
Dec-17,Terraced," 489,692 ",119.7
Jan-18,Terraced," 490,615 ",120.0
Feb-18,Terraced," 489,511 ",119.7
Mar-18,Terraced," 487,242 ",119.1
Apr-18,Terraced," 493,274 ",120.6
May-18,Terraced," 497,350 ",121.6
Jun-18,Terraced," 497,145 ",121.6
Jul-18,Terraced," 504,801 ",123.4
Aug-18,Terraced," 498,383 ",121.9
Sep-18,Terraced," 496,528 ",121.4
Oct-18,Terraced," 498,827 ",122.0
Nov-18,Terraced," 494,844 ",121.0
Dec-18,Terraced," 490,397 ",119.9
Jan-19,Terraced," 488,264 ",119.4
Feb-19,Terraced," 484,811 ",118.5
Mar-19,Terraced," 483,203 ",118.2
Apr-19,Terraced," 489,953 ",119.8
May-19,Terraced," 486,919 ",119.1
Jun-19,Terraced," 491,748 ",120.2
Jul-19,Terraced," 499,617 ",122.2
Aug-19,Terraced," 500,235 ",122.3
Sep-19,Terraced," 498,838 ",122.0
Oct-19,Terraced," 497,410 ",121.6
Nov-19,Terraced," 495,186 ",121.1
Dec-19,Terraced," 502,755 ",122.9
Jan-20,Terraced," 498,106 ",121.8
Feb-20,Terraced," 501,980 ",122.7
Mar-20,Terraced," 506,338 ",123.8
Apr-20,Terraced," 502,955 ",123.0
May-20,Terraced," 498,207 ",121.8
Jun-20,Terraced," 511,303 ",125.0
Jul-20,Terraced," 511,962 ",125.2
Aug-20,Terraced," 523,007 ",127.9
Sep-20,Terraced," 526,434 ",128.7
Oct-20,Terraced," 523,873 ",128.1
Nov-20,Terraced," 532,079 ",130.1
Dec-20,Terraced," 534,962 ",130.8
Jan-21,Terraced," 561,146 ",137.2
Feb-21,Terraced," 557,962 ",136.4
Mar-21,Terraced," 561,293 ",137.3
Apr-21,Terraced," 571,286 ",139.7
May-21,Terraced," 571,469 ",139.7
Jun-21,Terraced," 584,514 ",142.9
Jul-21,Terraced," 593,915 ",145.2
Aug-21,Terraced," 600,356 ",146.8
Sep-21,Terraced," 599,743 ",146.7
Oct-21,Terraced," 591,791 ",144.7
Nov-21,Terraced," 592,354 ",144.8
Dec-21,Terraced," 588,605 ",143.9
Jan-22,Terraced," 561,146 ",137.2
Feb-22,Terraced," 557,962 ",136.4
Mar-22,Terraced," 561,293 ",137.3
Apr-22,Terraced," 571,286 ",139.7
May-22,Terraced," 571,469 ",139.7
Jun-22,Terraced," 584,514 ",142.9
Jul-22,Terraced," 593,915 ",145.2
Aug-22,Terraced," 599,898 ",146.7
Sep-22,Terraced," 600,085 ",146.7
Oct-22,Terraced," 591,300 ",144.6
Nov-22,Terraced," 592,659 ",144.9
Dec-22,Terraced," 589,140 ",144.1
Jan-23,Terraced," 588,072 ",143.8
Feb-23,Terraced," 578,489 ",141.5
Mar-23,Terraced," 565,324 ",138.2
Apr-23,Terraced," 573,005 ",140.1
May-23,Terraced," 566,678 ",138.6
Jun-23,Terraced," 573,695 ",140.3
Jul-23,Terraced," 587,798 ",143.7
Aug-23,Terraced," 591,317 ",144.6
Sep-23,Terraced," 592,094 ",144.8
Jan-95,Flat," 64,619 ",17.9
Feb-95,Flat," 60,359 ",16.7
Mar-95,Flat," 64,186 ",17.7
Apr-95,Flat," 65,099 ",18.0
May-95,Flat," 65,718 ",18.2
Jun-95,Flat," 66,735 ",18.4
Jul-95,Flat," 65,790 ",18.2
Aug-95,Flat," 65,588 ",18.1
Sep-95,Flat," 65,035 ",18.0
Oct-95,Flat," 64,793 ",17.9
Nov-95,Flat," 65,081 ",18.0
Dec-95,Flat," 66,029 ",18.2
Jan-96,Flat," 65,870 ",18.2
Feb-96,Flat," 66,992 ",18.5
Mar-96,Flat," 66,097 ",18.3
Apr-96,Flat," 68,172 ",18.8
May-96,Flat," 67,630 ",18.7
Jun-96,Flat," 69,564 ",19.2
Jul-96,Flat," 69,523 ",19.2
Aug-96,Flat," 68,901 ",19.0
Sep-96,Flat," 69,975 ",19.3
Oct-96,Flat," 69,598 ",19.2
Nov-96,Flat," 70,450 ",19.5
Dec-96,Flat," 71,374 ",19.7
Jan-97,Flat," 73,141 ",20.2
Feb-97,Flat," 74,410 ",20.6
Mar-97,Flat," 74,926 ",20.7
Apr-97,Flat," 76,393 ",21.1
May-97,Flat," 78,356 ",21.7
Jun-97,Flat," 78,377 ",21.7
Jul-97,Flat," 80,620 ",22.3
Aug-97,Flat," 80,570 ",22.3
Sep-97,Flat," 82,656 ",22.8
Oct-97,Flat," 82,234 ",22.7
Nov-97,Flat," 83,446 ",23.1
Dec-97,Flat," 84,874 ",23.5
Jan-98,Flat," 85,657 ",23.7
Feb-98,Flat," 85,674 ",23.7
Mar-98,Flat," 87,389 ",24.2
Apr-98,Flat," 89,317 ",24.7
May-98,Flat," 88,700 ",24.5
Jun-98,Flat," 90,979 ",25.1
Jul-98,Flat," 91,489 ",25.3
Aug-98,Flat," 91,022 ",25.2
Sep-98,Flat," 91,626 ",25.3
Oct-98,Flat," 91,844 ",25.4
Nov-98,Flat," 91,965 ",25.4
Dec-98,Flat," 92,440 ",25.5
Jan-99,Flat," 93,692 ",25.9
Feb-99,Flat," 93,355 ",25.8
Mar-99,Flat," 95,485 ",26.4
Apr-99,Flat," 96,874 ",26.8
May-99,Flat," 99,033 ",27.4
Jun-99,Flat," 100,255 ",27.7
Jul-99,Flat," 103,599 ",28.6
Aug-99,Flat," 105,931 ",29.3
Sep-99,Flat," 109,954 ",30.4
Oct-99,Flat," 109,870 ",30.4
Nov-99,Flat," 111,981 ",30.9
Dec-99,Flat," 115,071 ",31.8
Jan-00,Flat," 115,506 ",31.9
Feb-00,Flat," 118,641 ",32.8
Mar-00,Flat," 119,340 ",33.0
Apr-00,Flat," 126,608 ",35.0
May-00,Flat," 125,794 ",34.8
Jun-00,Flat," 128,870 ",35.6
Jul-00,Flat," 130,434 ",36.0
Aug-00,Flat," 132,453 ",36.6
Sep-00,Flat," 132,409 ",36.6
Oct-00,Flat," 129,962 ",35.9
Nov-00,Flat," 133,810 ",37.0
Dec-00,Flat," 133,575 ",36.9
Jan-01,Flat," 134,820 ",37.3
Feb-01,Flat," 134,244 ",37.1
Mar-01,Flat," 136,351 ",37.7
Apr-01,Flat," 137,996 ",38.1
May-01,Flat," 142,572 ",39.4
Jun-01,Flat," 144,946 ",40.1
Jul-01,Flat," 145,315 ",40.2
Aug-01,Flat," 149,188 ",41.2
Sep-01,Flat," 149,093 ",41.2
Oct-01,Flat," 149,680 ",41.4
Nov-01,Flat," 151,527 ",41.9
Dec-01,Flat," 153,617 ",42.5
Jan-02,Flat," 153,883 ",42.5
Feb-02,Flat," 154,884 ",42.8
Mar-02,Flat," 157,187 ",43.4
Apr-02,Flat," 163,549 ",45.2
May-02,Flat," 166,997 ",46.2
Jun-02,Flat," 171,396 ",47.4
Jul-02,Flat," 173,793 ",48.0
Aug-02,Flat," 177,432 ",49.0
Sep-02,Flat," 178,855 ",49.4
Oct-02,Flat," 179,988 ",49.7
Nov-02,Flat," 184,228 ",50.9
Dec-02,Flat," 184,471 ",51.0
Jan-03,Flat," 186,926 ",51.7
Feb-03,Flat," 186,523 ",51.5
Mar-03,Flat," 185,407 ",51.2
Apr-03,Flat," 188,347 ",52.1
May-03,Flat," 189,359 ",52.3
Jun-03,Flat," 188,717 ",52.2
Jul-03,Flat," 192,154 ",53.1
Aug-03,Flat," 190,918 ",52.8
Sep-03,Flat," 190,449 ",52.6
Oct-03,Flat," 192,263 ",53.1
Nov-03,Flat," 193,463 ",53.5
Dec-03,Flat," 196,159 ",54.2
Jan-04,Flat," 196,490 ",54.3
Feb-04,Flat," 196,693 ",54.4
Mar-04,Flat," 199,326 ",55.1
Apr-04,Flat," 202,365 ",55.9
May-04,Flat," 204,628 ",56.6
Jun-04,Flat," 207,895 ",57.5
Jul-04,Flat," 209,501 ",57.9
Aug-04,Flat," 210,563 ",58.2
Sep-04,Flat," 209,748 ",58.0
Oct-04,Flat," 207,943 ",57.5
Nov-04,Flat," 211,065 ",58.3
Dec-04,Flat," 206,756 ",57.1
Jan-05,Flat," 208,376 ",57.6
Feb-05,Flat," 207,548 ",57.4
Mar-05,Flat," 207,511 ",57.3
Apr-05,Flat," 211,199 ",58.4
May-05,Flat," 211,479 ",58.4
Jun-05,Flat," 211,100 ",58.3
Jul-05,Flat," 212,892 ",58.8
Aug-05,Flat," 213,620 ",59.0
Sep-05,Flat," 211,176 ",58.4
Oct-05,Flat," 209,507 ",57.9
Nov-05,Flat," 211,694 ",58.5
Dec-05,Flat," 215,567 ",59.6
Jan-06,Flat," 214,584 ",59.3
Feb-06,Flat," 214,773 ",59.4
Mar-06,Flat," 216,507 ",59.8
Apr-06,Flat," 220,453 ",60.9
May-06,Flat," 223,018 ",61.6
Jun-06,Flat," 226,295 ",62.5
Jul-06,Flat," 226,972 ",62.7
Aug-06,Flat," 230,115 ",63.6
Sep-06,Flat," 231,214 ",63.9
Oct-06,Flat," 233,036 ",64.4
Nov-06,Flat," 231,582 ",64.0
Dec-06,Flat," 238,180 ",65.8
Jan-07,Flat," 240,937 ",66.6
Feb-07,Flat," 245,120 ",67.7
Mar-07,Flat," 246,442 ",68.1
Apr-07,Flat," 251,019 ",69.4
May-07,Flat," 256,149 ",70.8
Jun-07,Flat," 258,918 ",71.6
Jul-07,Flat," 266,890 ",73.8
Aug-07,Flat," 269,035 ",74.4
Sep-07,Flat," 270,506 ",74.8
Oct-07,Flat," 270,658 ",74.8
Nov-07,Flat," 268,479 ",74.2
Dec-07,Flat," 270,329 ",74.7
Jan-08,Flat," 269,578 ",74.5
Feb-08,Flat," 267,322 ",73.9
Mar-08,Flat," 264,226 ",73.0
Apr-08,Flat," 265,191 ",73.3
May-08,Flat," 266,306 ",73.6
Jun-08,Flat," 260,848 ",72.1
Jul-08,Flat," 262,734 ",72.6
Aug-08,Flat," 253,968 ",70.2
Sep-08,Flat," 250,460 ",69.2
Oct-08,Flat," 242,805 ",67.1
Nov-08,Flat," 233,135 ",64.4
Dec-08,Flat," 228,422 ",63.1
Jan-09,Flat," 229,353 ",63.4
Feb-09,Flat," 226,949 ",62.7
Mar-09,Flat," 225,466 ",62.3
Apr-09,Flat," 222,092 ",61.4
May-09,Flat," 227,052 ",62.7
Jun-09,Flat," 229,061 ",63.3
Jul-09,Flat," 233,071 ",64.4
Aug-09,Flat," 234,400 ",64.8
Sep-09,Flat," 241,515 ",66.7
Oct-09,Flat," 240,658 ",66.5
Nov-09,Flat," 238,347 ",65.9
Dec-09,Flat," 241,063 ",66.6
Jan-10,Flat," 249,180 ",68.9
Feb-10,Flat," 247,719 ",68.5
Mar-10,Flat," 250,903 ",69.3
Apr-10,Flat," 251,899 ",69.6
May-10,Flat," 250,835 ",69.3
Jun-10,Flat," 253,666 ",70.1
Jul-10,Flat," 259,349 ",71.7
Aug-10,Flat," 257,356 ",71.1
Sep-10,Flat," 256,612 ",70.9
Oct-10,Flat," 253,754 ",70.1
Nov-10,Flat," 250,196 ",69.1
Dec-10,Flat," 253,763 ",70.1
Jan-11,Flat," 255,214 ",70.5
Feb-11,Flat," 253,953 ",70.2
Mar-11,Flat," 257,165 ",71.1
Apr-11,Flat," 264,752 ",73.2
May-11,Flat," 254,026 ",70.2
Jun-11,Flat," 256,336 ",70.8
Jul-11,Flat," 265,623 ",73.4
Aug-11,Flat," 261,746 ",72.3
Sep-11,Flat," 262,610 ",72.6
Oct-11,Flat," 259,320 ",71.7
Nov-11,Flat," 260,317 ",71.9
Dec-11,Flat," 261,000 ",72.1
Jan-12,Flat," 262,346 ",72.5
Feb-12,Flat," 257,937 ",71.3
Mar-12,Flat," 259,216 ",71.6
Apr-12,Flat," 267,993 ",74.1
May-12,Flat," 271,470 ",75.0
Jun-12,Flat," 274,239 ",75.8
Jul-12,Flat," 275,099 ",76.0
Aug-12,Flat," 275,527 ",76.1
Sep-12,Flat," 274,948 ",76.0
Oct-12,Flat," 277,248 ",76.6
Nov-12,Flat," 275,027 ",76.0
Dec-12,Flat," 280,600 ",77.5
Jan-13,Flat," 277,251 ",76.6
Feb-13,Flat," 280,689 ",77.6
Mar-13,Flat," 278,831 ",77.1
Apr-13,Flat," 288,624 ",79.8
May-13,Flat," 288,559 ",79.7
Jun-13,Flat," 290,694 ",80.3
Jul-13,Flat," 298,764 ",82.6
Aug-13,Flat," 299,890 ",82.9
Sep-13,Flat," 306,464 ",84.7
Oct-13,Flat," 305,736 ",84.5
Nov-13,Flat," 309,270 ",85.5
Dec-13,Flat," 319,009 ",88.2
Jan-14,Flat," 320,787 ",88.7
Feb-14,Flat," 323,086 ",89.3
Mar-14,Flat," 326,778 ",90.3
Apr-14,Flat," 337,738 ",93.3
May-14,Flat," 345,723 ",95.5
Jun-14,Flat," 349,362 ",96.6
Jul-14,Flat," 357,492 ",98.8
Aug-14,Flat," 362,768 ",100.3
Sep-14,Flat," 362,757 ",100.3
Oct-14,Flat," 360,746 ",99.7
Nov-14,Flat," 358,450 ",99.1
Dec-14,Flat," 362,322 ",100.1
Jan-15,Flat," 361,840 ",100.0
Feb-15,Flat," 363,574 ",100.5
Mar-15,Flat," 363,615 ",100.5
Apr-15,Flat," 367,469 ",101.6
May-15,Flat," 374,213 ",103.4
Jun-15,Flat," 373,769 ",103.3
Jul-15,Flat," 385,416 ",106.5
Aug-15,Flat," 387,978 ",107.2
Sep-15,Flat," 392,127 ",108.4
Oct-15,Flat," 389,400 ",107.6
Nov-15,Flat," 395,612 ",109.3
Dec-15,Flat," 398,893 ",110.2
Jan-16,Flat," 405,793 ",112.1
Feb-16,Flat," 403,745 ",111.6
Mar-16,Flat," 412,842 ",114.1
Apr-16,Flat," 407,094 ",112.5
May-16,Flat," 414,351 ",114.5
Jun-16,Flat," 413,275 ",114.2
Jul-16,Flat," 418,347 ",115.6
Aug-16,Flat," 415,648 ",114.9
Sep-16,Flat," 416,967 ",115.2
Oct-16,Flat," 417,532 ",115.4
Nov-16,Flat," 418,660 ",115.7
Dec-16,Flat," 419,937 ",116.1
Jan-17,Flat," 421,834 ",116.6
Feb-17,Flat," 427,256 ",118.1
Mar-17,Flat," 422,917 ",116.9
Apr-17,Flat," 428,541 ",118.4
May-17,Flat," 430,111 ",118.9
Jun-17,Flat," 428,001 ",118.3
Jul-17,Flat," 434,837 ",120.2
Aug-17,Flat," 432,209 ",119.4
Sep-17,Flat," 428,892 ",118.5
Oct-17,Flat," 426,315 ",117.8
Nov-17,Flat," 421,807 ",116.6
Dec-17,Flat," 421,917 ",116.6
Jan-18,Flat," 425,766 ",117.7
Feb-18,Flat," 423,537 ",117.1
Mar-18,Flat," 416,546 ",115.1
Apr-18,Flat," 420,315 ",116.2
May-18,Flat," 420,076 ",116.1
Jun-18,Flat," 421,188 ",116.4
Jul-18,Flat," 424,322 ",117.3
Aug-18,Flat," 420,693 ",116.3
Sep-18,Flat," 416,752 ",115.2
Oct-18,Flat," 420,173 ",116.1
Nov-18,Flat," 414,694 ",114.6
Dec-18,Flat," 415,439 ",114.8
Jan-19,Flat," 410,934 ",113.6
Feb-19,Flat," 407,751 ",112.7
Mar-19,Flat," 406,906 ",112.5
Apr-19,Flat," 411,538 ",113.7
May-19,Flat," 404,455 ",111.8
Jun-19,Flat," 410,983 ",113.6
Jul-19,Flat," 420,028 ",116.1
Aug-19,Flat," 410,338 ",113.4
Sep-19,Flat," 419,530 ",115.9
Oct-19,Flat," 412,541 ",114.0
Nov-19,Flat," 405,653 ",112.1
Dec-19,Flat," 418,800 ",115.7
Jan-20,Flat," 416,666 ",115.2
Feb-20,Flat," 411,498 ",113.7
Mar-20,Flat," 420,460 ",116.2
Apr-20,Flat," 411,367 ",113.7
May-20,Flat," 406,149 ",112.2
Jun-20,Flat," 412,696 ",114.1
Jul-20,Flat," 418,283 ",115.6
Aug-20,Flat," 419,456 ",115.9
Sep-20,Flat," 424,519 ",117.3
Oct-20,Flat," 417,093 ",115.3
Nov-20,Flat," 424,338 ",117.3
Dec-20,Flat," 425,729 ",117.7
Jan-21,Flat," 434,068 ",118.1
Feb-21,Flat," 435,531 ",115.4
Mar-21,Flat," 429,475 ",117.9
Apr-21,Flat," 432,906 ",115.5
May-21,Flat," 431,469 ",113.4
Jun-21,Flat," 439,811 ",117.4
Jul-21,Flat," 446,212 ",119.3
Aug-21,Flat," 447,465 ",118.8
Sep-21,Flat," 448,188 ",118.2
Oct-21,Flat," 440,220 ",119.1
Nov-21,Flat," 444,467 ",120.1
Dec-21,Flat," 442,848 ",119.2
Jan-22,Flat," 434,068 ",120.0
Feb-22,Flat," 435,531 ",120.4
Mar-22,Flat," 429,475 ",118.7
Apr-22,Flat," 432,906 ",119.6
May-22,Flat," 431,469 ",119.2
Jun-22,Flat," 439,811 ",121.5
Jul-22,Flat," 446,212 ",123.3
Aug-22,Flat," 447,939 ",123.8
Sep-22,Flat," 447,706 ",123.7
Oct-22,Flat," 439,338 ",121.4
Nov-22,Flat," 443,806 ",122.7
Dec-22,Flat," 442,091 ",122.2
Jan-23,Flat," 444,715 ",122.9
Feb-23,Flat," 437,302 ",120.9
Mar-23,Flat," 432,044 ",119.4
Apr-23,Flat," 437,457 ",120.9
May-23,Flat," 438,045 ",121.1
Jun-23,Flat," 436,111 ",120.5
Jul-23,Flat," 438,996 ",121.3
Aug-23,Flat," 446,019 ",123.3
Sep-23,Flat," 447,044 ",123.5